Labels,X,Y
DD,257.79896840194385,106.55853843060724
DD,227.530630801465,216.6979086759629
DD,194.9251744818006,229.5510335489228
DD,215.071041264555,297.28901678583793
DD,307.7091165424973,259.1123625320054
DD,295.58523580137876,180.751840026032
DD,122.607995655698,188.16773421360574
DD,146.41491031829815,24.399382714401174
DD,187.0402699492179,280.87626411255445
DD,297.3327486082479,285.27890277213726
DD,56.82288931013218,314.7919243881764
DD,62.296275110926665,278.02451897777644
DD,53.57136995470637,268.6796582030559
DD,223.4685475893644,157.67643544875426
DD,186.0879867777858,62.13715578707051
DD,88.20795722585125,211.80104130077396
DD,226.38665598113997,27.980663025689463
DD,25.916266552922078,232.63958355200776
DD,104.43167448759193,266.8148553036302
DD,204.5609330533164,18.821993581258596
DD,55.27934684694687,153.52061313572233
DD,286.5978199929555,154.63524938193012
DD,209.81291969148313,62.692379330227126
DD,175.9430583153372,275.4922442074382
DD,158.31817312806734,95.45124840714607
DD,306.84067423077454,267.37418567359896
DD,239.38002684768202,60.076058022933836
DD,5.858015602594765,292.3080441255479
DD,222.24408837327024,90.58124142730956
DD,213.1433393434774,233.1180334293921
DD,92.57164252704497,138.73850666811438
DD,229.67156727131342,231.24122093713632
DD,117.19159215204891,289.4599011716172
DD,231.24111737404718,11.933902407819119
DD,219.30002331508615,26.68904261521905
DD,44.29030466061381,183.9581261690878
DD,283.96145588752916,132.8409691807856
DD,76.49592498549406,280.7470752692672
DD,156.59068558106415,3.055354361881104
DD,110.26077915071136,97.9402459388954
DD,257.534753001206,154.73290538682258
DD,238.2140947875193,30.73073801083415
DD,158.5013737451059,43.31753127599392
DD,81.67781388747918,309.67843974462403
DD,174.979345337787,160.51906168003757
DD,271.2720033525795,240.67491122573654
DD,89.71884332523031,83.19648521338387
DD,133.93794209375426,1.572146100664122
DD,26.461071587106165,87.07867961106481
DD,223.79758663265815,17.810805554361856
DD,131.6044930160366,217.56957037009843
DD,184.82186003531916,157.62324486856863
DD,114.96328995529032,19.838617475687585
DD,89.94657178000145,247.88497770025094
DD,310.1658795530178,115.28527129433455
DD,52.39196042219742,10.195557054007406
DD,156.78690962680085,3.532134275813824
DD,20.463354203926983,76.54314591414024
DD,40.365657709880374,174.0790015124369
DD,254.0433400007479,263.31035816102013
DD,118.18698968955293,153.990197378862
DD,277.1612049256014,239.5793435058593
DD,264.2272111020883,84.0925703286632
DD,144.34049665203725,192.69623227167992
DD,278.97411693242054,80.91810901237739
DD,195.9239786567498,291.6262082868987
DD,273.96054117935614,8.212898811816993
DD,95.73005318193204,206.8065694494234
DD,167.03316850929687,44.025943944630754
DD,232.62768605169288,204.67776226132383
DD,82.00176713479013,146.20626327148096
DD,238.36509902207686,201.96788497266832
DD,67.28608921572425,178.73024980648165
DD,86.4501148497642,14.636050996264315
DD,165.32963899932312,279.26683504676424
DD,91.32048947588773,144.38470214273858
DD,176.56962386515517,82.64819591630703
DD,93.10095392548365,143.10780820157532
DD,16.411630509059997,118.17966012169146
DD,311.7281946281511,173.98511969228116
DD,77.6230546928997,21.559516261636674
DD,229.22725541728647,139.43109776799207
DD,59.03987737970617,68.2456998206068
DD,233.52222763658256,197.805041496059
DD,101.24472565637085,186.68370635439564
DD,92.09945166251558,49.02997100384891
DD,115.84717997608976,199.2412473470702
DD,84.56332025959162,25.498729803346592
DD,129.23953766069104,144.85826415858648
DD,291.59242662047114,105.32098987290641
DD,162.3200199611505,312.0917621979215
DD,94.16402606842581,269.94032683608225
DD,103.4333694072883,98.232329255045
DD,180.65596906235845,64.61596201645048
DD,63.18459038738322,134.32959684445922
DD,153.28650532589137,268.16178995698516
DD,61.619085677069705,266.5552687659813
DD,292.28890396730014,114.34122964536742
DD,292.98674048015545,112.56023383500867
DD,42.64655255707272,63.773631525248014
DD,211.16221733283618,12.808327013413248
DD,134.68077400723502,238.4307458231733
DD,182.42760964752048,86.846359403877
DD,118.31343926798802,159.0268254023233
DD,55.90654581681305,27.020083934442205
DD,15.725931102085163,170.16060262030155
DD,257.4550182597928,101.02819782376993
DD,111.17869755927076,47.33207641054778
DD,46.728818511850506,282.3938667612157
DD,17.949032999408047,6.588167612629576
DD,21.816794346392435,43.24774836873999
DD,263.27825157524614,133.27112635105325
DD,129.64572026848384,213.97610370946134
DD,266.7907220866161,175.53331174905352
DD,263.4029884180375,212.84355859719878
DD,88.09273197801049,175.35665604860444
DD,264.07013321299564,219.89405043655157
DD,265.46016400120567,296.28180280271255
DD,84.0787486541175,228.36378066373956
DD,16.218354268487744,167.2108492285177
DD,71.12724874336638,251.03922831705188
DD,125.48775458755514,233.4749332444317
DD,202.18951610644348,285.06635097039054
DD,106.8747996713125,60.122089150377334
DD,61.004939586668236,110.35493534685872
DD,115.79222013993659,199.1408797315855
DD,193.1057092387229,192.8034932302003
DD,280.0652075932102,70.32738628338662
DD,108.73353994430265,265.549347860448
DD,129.4589140689302,121.88759893518761
DD,311.29810456369813,274.32801928541323
DD,278.34014070448706,123.34142442737596
DD,248.3728906098251,85.94090188298047
DD,292.345294434327,163.6686528428284
DD,52.8179535077278,253.37811813472416
DD,256.9650931656171,30.409625644259314
DD,183.92830104014993,302.5879870941826
DD,276.0133550353575,139.31460682404818
DD,206.61781042652294,41.83565384500869
DD,62.52363793852298,154.68774863377794
DD,267.2108279153243,122.35510325144085
DD,202.32179708857552,8.21648905934871
DD,193.04917366907722,68.30890323240651
DD,94.67393601536402,69.33196361611881
DD,42.35397386335004,70.52372134675288
DD,146.7799625487164,313.92483861416844
DD,207.77139341491622,225.73690998437715
DD,181.67956053654638,194.46884080553957
DD,265.9936107631259,179.23714836877718
DD,207.1796495810611,247.45554323969503
DD,78.52013242782294,75.669220627087
DD,248.81563320039245,43.6117353795406
DD,178.5668947862819,244.3012715765267
DD,310.6911336493918,246.08422049962948
DD,170.83382217527938,297.66424861443323
DD,74.94475784393649,232.38135995676194
DD,15.33938889877909,9.718429277278634
DD,2.392350725341181,176.68321262783218
DD,91.35798362254062,257.783144507485
DD,93.24455733057,162.6033267943006
DD,310.689960132613,45.802628382375296
DD,149.31578725998742,25.06462830949288
DD,27.062306955996775,272.2070739642563
DD,38.26896358205551,223.2086684538001
DD,280.3430853320774,183.87892655609886
DD,136.71584233810918,5.093017670071035
DD,292.38448624669036,136.12958483438817
DD,164.1434217484453,230.35757031408372
DD,307.1912593425918,155.67844384224668
DD,73.12671976919809,35.633717241286554
DD,77.79364909900457,143.77383451607537
DD,207.2157822154215,314.67872096453397
DD,295.0809107761293,105.46571179471202
DD,224.21203302498083,294.7284080986126
DD,296.66960504380074,134.8307282046285
DD,205.4945131854276,100.61511433938942
DD,102.55911312659865,308.7400666298775
DD,46.00483594126159,58.1371814061421
DD,268.4737239074583,153.9701299432173
DD,141.03204370427238,92.64338891775337
DD,224.36532216644906,84.90723582923764
DD,82.64684876582437,171.4713151780246
DD,26.345600352921767,10.737158509328088
DD,305.2968679786768,44.896209977371804
DD,246.91027932815064,306.5034213868778
EE,211.11915445007435,311.4477042318495
EE,0.6760001072005903,282.15248851136425
EE,108.23380365882761,274.7783351532057
EE,100.86079271727515,156.22154907685643
EE,98.98036700638278,120.88711469847475
EE,146.62957999848,267.81992102815724
EE,311.87062847121103,297.3249310824219
EE,132.21115294243265,150.50878571668352
EE,126.59356298441944,216.56994249930995
EE,70.5658976916959,167.9603261844417
EE,74.97568852390727,265.9301682625691
EE,32.05911781596571,99.83884736327613
EE,297.9683876037237,293.93337352271067
EE,60.42474641593576,109.5803222301857
EE,302.4812195655107,215.69625014886563
EE,250.13557457806758,179.64734026350504
EE,265.3819315883495,256.08534340274923
EE,12.42688775744703,21.67416501989018
EE,59.465722299616615,113.31609038132379
EE,284.75651006993166,212.51040671625375
EE,144.261743290876,134.9689649273459
EE,31.581775259745534,240.0703737446529
EE,48.10148370149428,31.593748135020483
EE,312.29620394138965,271.7211542327439
EE,274.25441581103905,7.049234504457642
EE,278.9629802799545,20.507725800077523
EE,183.20097209526332,125.10542356084528
EE,272.24212675673476,59.919802319227706
EE,278.6601103134247,126.00181854038338
EE,305.8786637336357,117.24374267743164
EE,153.18194754349787,84.05532096176944
EE,15.221504767031796,64.12441863963953
EE,72.83841973815568,287.333807981411
EE,261.35671617129333,94.4751430920052
EE,64.4290621716032,181.84539945673126
EE,272.09741014168156,284.8641982626504
EE,303.9358354359285,30.975815934043712
EE,121.9598067855192,151.54489261237921
EE,8.645367310782042,156.07840096660124
EE,313.96055734124354,187.69639150986544
EE,74.96229299055284,58.081708839794025
EE,287.95508636809274,103.79337723102401
EE,135.35910443230674,272.5060783289588
EE,106.47054602961099,126.84922729160094
EE,190.78096710215658,224.7904917815934
EE,27.40485496376256,73.42712813422138
EE,103.4997080302384,113.69134801679732
EE,303.12588252318335,276.3366988768863
EE,38.965277370207,13.892718032303057
EE,167.85126890924244,10.585285190363576
EE,122.0242365087866,47.22087951788387
EE,225.67140216137588,121.38865776524123
EE,241.67509690583665,64.61320524527113
EE,243.8824456301754,111.29008917214675
EE,6.6678718906568815,232.24164443429927
EE,210.78635271693065,146.4662462416527
EE,89.76453815093917,9.763524586317667
EE,18.07687618434142,108.72343086582792
EE,227.1879115032065,0.07948223028595791
EE,307.66029992956413,103.08819634229855
EE,281.28139261908007,242.90938363430655
EE,159.12306383968306,186.01262683029827
EE,4.672953660640002,129.33569384990582
EE,173.4279375585058,261.9576133116057
EE,168.8119723126737,114.94306236332973
EE,234.44635173743941,221.58525929944122
EE,130.23199738860856,61.00815651440959
EE,280.2583574589867,54.32455961711022
EE,240.88078975055254,34.10625093656992
EE,181.00404774366788,288.0501273003352
EE,6.245139219041126,74.41894142466934
EE,23.101609637751764,234.22371370625407
EE,147.67446340287754,191.47597456302915
EE,269.04407163926015,4.072895576121863
EE,131.25591068928625,146.88795826839458
EE,191.41050733122182,295.0085532747866
EE,214.85599332943,270.3417542702185
EE,24.524734271845993,192.80190638026212
EE,48.86547647147122,40.83409591261562
EE,268.7462368281213,146.03988219385616
EE,65.96961784741686,3.2053758076005483
EE,235.60194104172638,189.42704465620673
EE,83.73067851820015,25.64833326400622
EE,62.29419083256174,203.16456959289758
EE,198.4695998678634,112.81741934953729
EE,206.23520703681794,296.72147523090507
EE,313.600234693295,0.6349866547839564
EE,135.45818202612205,105.75337394568902
EE,299.3085624521357,118.75402215174147
EE,212.5366044839214,185.36582876593795
EE,187.134216847219,11.242138287986812
EE,33.56331273689428,18.562913192783213
EE,31.490905794477563,27.35282326204131
EE,159.16983266112365,131.0345686747502
EE,155.88184023431046,156.16160898569402
EE,167.1073404700106,55.15014858184011
EE,126.47977235035924,88.4390924502635
EE,195.056312563155,66.04539344274158
EE,42.10540829662015,197.4882818152664
EE,185.49108960890078,20.402815583488568
EE,90.73124661789707,25.54373559657276
EE,263.6694045463092,0.5584650989607325
EE,175.699695025858,252.8467933729945
EE,251.03648608475442,31.754558879070053
EE,9.492718840710051,3.6453917872907162
EE,284.6813607257651,120.42752465312338
EE,159.30291378018,252.7075668856402
EE,183.55183000483362,138.0483374701052
EE,175.35687817083874,291.1264027292862
EE,308.50999410165616,174.63313422215612
EE,131.92909296117313,68.3128861375002
EE,11.52201524622021,135.58640271233492
EE,299.64797367539575,310.9889375594706
EE,265.5529492160779,93.499943118899
EE,15.84482678612701,94.52546895739992
EE,258.519454720549,279.38254852374575
EE,12.778629161145926,29.098097533035673
EE,300.04017655647186,164.5195538565618
EE,107.77416142009403,61.27657129546294
EE,67.58598855768895,141.1728030055808
EE,306.8158548220317,94.52194665700088
EE,265.20456669670796,272.2067503612775
EE,46.01294107517719,8.679201308489375
EE,179.78485639128797,194.0023395892853
EE,250.924763125257,283.6859800892643
EE,54.10057875961238,175.25363605166893
EE,88.10636733477796,309.2701404018674
EE,230.90848580796037,101.86531511316689
EE,252.06169997891945,180.77960889003418
EE,112.20514144959665,12.200756512080082
EE,210.62340627390907,52.495159051588224
EE,109.64669677480661,13.832255158203811
EE,283.81575464354387,117.9515957644758
EE,258.97881462527334,295.904060369374
EE,168.5664784075605,302.7086557186256
EE,112.15478540606411,74.03838296446412
EE,93.52175319538506,203.27370990039566
EE,121.94072468568109,166.29318562048056
EE,79.06575391142046,301.26056710304687
EE,193.33051679511385,45.836242960014495
EE,63.94559176966163,267.7454570621892
EE,92.37006147354145,170.8837943644873
EE,314.4894576962944,22.397323283507607
EE,114.64206419117927,155.45459394606186
EE,239.43498956498914,49.92373441723603
EE,244.9298601043014,105.41093889115682
EE,137.7417726978547,20.15298561930616
EE,71.34482397762098,73.25945728297016
EE,222.3411786045995,201.87785452541792
EE,251.63131434965106,190.1642896451677
EE,277.53209906466196,288.10813205970504
EE,21.442579253729726,209.87573671731084
EE,13.763185933772132,49.47031407041968
EE,254.2900926740184,296.2982582844084
EE,149.8687211430558,108.06065968170594
EE,150.54026836468316,167.8379789825697
EE,31.079308701645324,169.96027985519734
EE,2.0579701251744926,38.979690769857825
EE,110.18064704805916,115.57878596427703
EE,31.406054880389544,245.59682995729358
GG,83.92248133781429,256.15261791450035
GG,25.885121286613053,51.066313603972354
GG,129.0053345249019,278.3394581021554
GG,212.52764170420892,263.51186522692393
GG,186.8224110780883,205.54751786762193
GG,220.0983193620043,82.69630180895457
GG,13.409468393304158,162.13071787321712
GG,225.72049479867954,88.2838564609107
GG,0.6109597585900817,23.450153522663797
GG,22.976267160946556,65.78980064371675
GG,156.8314615089797,50.72773288018787
GG,210.99503137092026,69.70783931077801
GG,267.6581817052176,243.75422039917154
GG,197.52833060083367,113.77303345678928
GG,95.38644380141812,119.41066094358695
GG,123.10533193322512,301.24927177454776
GG,204.72892792671115,19.07422926612976
GG,49.99655673636094,217.81108640615554
GG,174.7252262821387,100.408225814559
GG,189.5139588857717,173.68861218913332
GG,220.97701265656625,32.83804794197755
GG,6.703441151897412,80.0287335354719
GG,54.016604587321815,287.30543841745765
GG,173.49219021900393,26.439748585627882
GG,263.088855106771,251.50933322359583
GG,177.8856655768313,211.81035695677326
GG,228.43721056592727,235.99805098582627
GG,28.33639129794108,283.2741133591271
GG,104.54148724185362,284.66190511661006
GG,276.48600016873286,15.48168362855869
GG,143.4617555509058,199.57313323635603
GG,115.6117791452653,72.5477540225103
GG,44.817375256980675,250.71274848767644
GG,174.21144805467995,232.8047166792308
GG,274.9620725188528,120.22121254134035
GG,84.61819327720238,40.83512282717301
GG,169.8213066988511,12.806838797516123
GG,12.266410284334796,7.7187611501553235
GG,304.0181917049836,265.89301373357154
GG,300.8519978197231,246.78280323430346
GG,290.10780916412966,286.5517581493875
GG,68.92435709441092,305.257861371675
GG,280.1698435768124,245.8345064922117
GG,99.77896966224144,76.59209802944542
GG,77.19838301563074,302.224832921861
GG,184.50365475209682,197.3798267527102
GG,120.47038494782987,106.72528017383446
GG,291.1942991265222,34.303176938255554
GG,112.4457569497297,95.77672465143085
GG,59.20421337886635,281.2873720089435
GG,165.54236532908226,141.25231295181848
GG,121.65888448743038,248.21812014077864
GG,189.1657103710319,123.37107421590662
GG,261.46502768297506,187.0539396897366
GG,168.3194360428345,262.82160658272255
GG,276.46021670595894,103.50363805920475
GG,98.76146044360051,283.48833567597524
GG,290.59711703064755,235.44445948054803
GG,16.794334224672625,169.80538659538516
GG,50.958506711152694,6.453324335010707
GG,53.20292037172713,284.2017920525075
GG,209.24367582002847,96.25677279197507
GG,239.7699851214807,230.4596954657276
GG,201.23909290671347,235.10825483101934
GG,49.18070624448817,21.574244682736943
GG,151.19380815078182,267.77156174739235
GG,261.69662160857,180.31589765753463
GG,238.07508115996447,29.158419534017938
GG,106.8839844261247,224.3310103870333
GG,215.354764631596,209.74621120692163
GG,198.87405598265275,188.40377484576862
GG,271.23438791434774,100.35206412721925
GG,205.75453647347095,99.12053192942409
GG,163.7537227701206,36.118840493308596
GG,118.23773095510805,135.84951992812842
GG,42.883437265477966,237.87435819083785
GG,185.30580940239477,265.8301004610659
GG,239.63216915421697,1.396402246296002
GG,86.89489788145242,247.62652979194138
GG,115.79795606881962,69.03927874184771
GG,177.9179302257567,24.454112525861927
GG,76.12121586013632,9.589891127827674
GG,26.231015343335095,146.78172151473908
GG,95.2648343819916,248.3951414475899
GG,14.23292723112165,151.29391936468465
GG,70.22319933691543,50.12602492950186
GG,51.790912151004456,261.19731338950123
GG,82.02178010780575,25.422929718713664
GG,279.4941412476969,119.9673846457136
GG,238.72170802925206,44.97341689800795
GG,306.4177486415899,241.15697896297686
GG,156.5744067453597,95.37459659690631
GG,13.72329913483989,263.76546781750216
GG,62.50710899938836,68.12228407064075
GG,202.9502916225814,101.8584649282313
GG,308.00844489098534,91.82503817732018
GG,17.663867719772615,203.13552513093762
GG,156.05683788831345,191.79422224580716
GG,285.1723028979785,67.1966087733652
GG,49.21890579582252,50.69239309604009
HH,7.877650263681041,217.0881713048827
HH,181.71852861795864,154.84807269040724
HH,73.4878606839452,229.71520910258033
HH,217.15064103727275,129.81009274652166
HH,146.58981382193483,176.4881457675178
HH,261.65621071710825,1.0456060317558848
HH,255.9475101189867,171.01312461000856
HH,123.25342527337031,221.81524282824915
HH,299.3670603067307,11.815470546800135
HH,284.0489155901866,285.9587610364158
HH,282.6599628612742,207.40651587837093
HH,215.2644677228969,178.1539496415228
HH,161.25824777015734,96.12043910730654
HH,45.234771824860374,73.32775269760539
HH,85.36679186676609,264.82373117661103
HH,153.25404731479495,55.67469699811826
HH,148.62870416801752,121.88508122579424
HH,230.82411087536684,202.5752541401232
HH,208.09106636697456,48.007142289862145
HH,165.32831562349267,117.84600918253126
HH,137.3531398335134,13.415225305339558
HH,155.56160823862064,73.98393278584727
HH,188.15409957040777,10.723289794774596
HH,37.52387645715445,150.2977720401484
HH,121.90598389700546,230.36634966958417
HH,252.82470564896076,86.94952427038191
HH,145.18299885595525,67.9314382049693
HH,258.19908965319814,25.481262553399674
HH,237.5072730476483,281.46031949473405
HH,64.45133875009765,204.2075541161874
HH,312.34130179075896,303.66673053920374
HH,33.82095261749527,40.791131621752726
HH,235.46621693798386,194.66411525693962
HH,175.64161119050362,31.346974843766922
HH,9.772212144224426,192.9170153935915
HH,4.203599762026702,94.07596224918808
HH,291.87727637831296,156.72026281195957
HH,215.66734507118014,109.72274200476289
HH,27.01017241177951,165.09426747371904
HH,121.44856910920177,193.25122427872617
HH,268.11243177670235,91.05438299535044
HH,136.5375690199682,244.12451697417399
HH,143.46091079842898,57.9462662872144
HH,104.59250710134583,288.1973818457945
HH,176.63173583280314,132.58241360060083
HH,92.00602801632847,304.6218569590729
HH,280.2074940009726,311.92615636775815
HH,4.020328585921373,250.74038678406174
HH,252.78228459578787,237.54863290854678
HH,259.8392737333418,136.01495556749646
HH,99.14283903265465,15.50540648253978
HH,224.7463927107671,191.38489658178543
HH,15.71519755312321,211.30462572192945
HH,159.7097567735418,276.5205830058599
HH,15.285918643946163,17.305008410599186
HH,290.86741240557035,82.01887690126094
HH,186.72069847900195,224.61260967770048
HH,168.51944246187142,3.5496013175192065
HH,285.38147654078796,19.740385637804266
HH,47.87232038043739,205.65189609657125
HH,235.42553477572022,218.35598826961117
HH,206.56880938217745,229.08794980898205
HH,127.43671787407686,53.44813187346918
HH,224.57890643273453,196.81902384469618
HH,50.50459810767216,146.98141395151623
HH,284.1737656733556,187.41617626598878
HH,184.42599409391568,233.63073870261553
HH,166.28366323049374,263.3305008382537
HH,16.98633131727678,25.298203069691436
HH,218.68859587503556,228.97140990793392
HH,81.42697442211382,163.82235066005495
HH,170.51984910435698,31.710161845883807
HH,8.714189893315023,257.0140006154284
HH,296.2579008978502,19.47082423549217
HH,89.7527119740628,273.9967315720713
HH,127.20216512629933,72.5478468791857
HH,241.89450710954915,293.97081356760845
HH,99.48018920928526,311.1205074503393
HH,34.3717880021568,212.23025400861013
HH,89.69712123672048,5.046772404021064
